current_player,is_current_player_hand_winner,is_current_player_game_winner,current_player_score,opponent_score,current_player_deadwood,current_player_num_hit_cards,num_melds,point_sum_melds,num_combos,point_sum_combos,num_knock_cache,point_sum_knock_cache,num_load_cards,point_sum_load_cards,turns_taken
0.0,1,1,41.0,0.0,46.0,3.0,1.0,6.0,1.0,12.0,2.0,4.0,3.0,25.0,3.0
1.0,0,0,41.0,0.0,21.0,5.0,1.0,44.0,1.0,6.0,3.0,7.0,2.0,9.0,4.0
0.0,1,1,41.0,0.0,44.0,3.0,1.0,6.0,1.0,12.0,2.0,4.0,3.0,22.0,4.0
1.0,0,0,41.0,0.0,21.0,5.0,1.0,44.0,1.0,6.0,3.0,7.0,2.0,9.0,5.0
0.0,1,1,41.0,0.0,43.0,3.0,1.0,6.0,1.0,12.0,2.0,4.0,3.0,20.0,5.0
1.0,0,0,41.0,0.0,21.0,5.0,1.0,44.0,1.0,6.0,3.0,7.0,2.0,9.0,6.0
0.0,1,1,41.0,0.0,43.0,3.0,1.0,6.0,1.0,12.0,2.0,4.0,3.0,20.0,6.0
1.0,0,0,41.0,0.0,21.0,5.0,1.0,44.0,1.0,6.0,3.0,7.0,2.0,9.0,7.0
0.0,1,1,41.0,0.0,35.0,5.0,1.0,6.0,2.0,12.0,3.0,4.0,2.0,12.0,7.0
1.0,0,0,41.0,0.0,21.0,5.0,1.0,44.0,1.0,6.0,3.0,7.0,2.0,9.0,8.0
0.0,1,1,41.0,0.0,35.0,4.0,1.0,6.0,2.0,12.0,3.0,4.0,2.0,12.0,8.0
1.0,0,0,41.0,0.0,21.0,5.0,1.0,44.0,1.0,6.0,3.0,7.0,2.0,9.0,9.0
0.0,1,1,41.0,0.0,13.0,5.0,2.0,24.0,1.0,0.0,3.0,4.0,1.0,5.0,9.0
0.0,1,1,41.0,0.0,7.0,5.0,2.0,26.0,1.0,0.0,3.0,4.0,0.0,0.0,10.0
0.0,1,1,51.0,0.0,60.0,6.0,0.0,0.0,3.0,33.0,3.0,3.0,3.0,19.0,0.0
1.0,0,0,51.0,0.0,66.0,6.0,0.0,0.0,3.0,39.0,4.0,6.0,2.0,16.0,0.0
0.0,1,1,51.0,0.0,60.0,6.0,0.0,0.0,3.0,33.0,3.0,3.0,3.0,19.0,0.0
1.0,0,0,51.0,0.0,66.0,5.0,0.0,0.0,3.0,39.0,4.0,6.0,2.0,16.0,0.0
0.0,1,1,51.0,0.0,52.0,6.0,0.0,0.0,3.0,15.0,4.0,4.0,4.0,29.0,1.0
1.0,0,0,51.0,0.0,37.0,4.0,1.0,27.0,1.0,2.0,4.0,6.0,3.0,26.0,1.0
0.0,1,1,51.0,0.0,30.0,6.0,1.0,15.0,2.0,5.0,4.0,4.0,3.0,19.0,2.0
1.0,0,0,51.0,0.0,37.0,4.0,1.0,27.0,1.0,2.0,4.0,6.0,3.0,26.0,2.0
0.0,1,1,51.0,0.0,11.0,4.0,2.0,25.0,0.0,0.0,2.0,1.0,1.0,7.0,3.0
1.0,0,0,51.0,0.0,37.0,3.0,1.0,27.0,1.0,2.0,4.0,6.0,3.0,26.0,3.0
0.0,1,1,51.0,0.0,11.0,4.0,2.0,25.0,0.0,0.0,2.0,1.0,1.0,7.0,4.0
0.0,1,1,51.0,0.0,8.0,4.0,2.0,25.0,0.0,0.0,3.0,5.0,0.0,0.0,5.0
1.0,1,0,70.0,0.0,69.0,6.0,0.0,0.0,3.0,52.0,3.0,4.0,2.0,16.0,0.0
0.0,0,1,70.0,0.0,67.0,5.0,0.0,0.0,3.0,42.0,3.0,7.0,2.0,15.0,0.0
1.0,1,0,70.0,0.0,69.0,6.0,0.0,0.0,3.0,52.0,3.0,4.0,2.0,16.0,0.0
0.0,0,1,70.0,0.0,41.0,5.0,1.0,21.0,2.0,28.0,3.0,7.0,1.0,5.0,1.0
1.0,1,0,70.0,0.0,69.0,5.0,0.0,0.0,3.0,52.0,3.0,4.0,2.0,16.0,1.0
0.0,0,1,70.0,0.0,38.0,4.0,1.0,21.0,1.0,8.0,3.0,7.0,3.0,21.0,2.0
1.0,1,0,70.0,0.0,39.0,3.0,1.0,30.0,1.0,12.0,3.0,4.0,2.0,17.0,2.0
0.0,0,1,70.0,0.0,29.0,4.0,1.0,21.0,1.0,8.0,3.0,5.0,3.0,13.0,3.0
1.0,1,0,70.0,0.0,31.0,5.0,1.0,30.0,2.0,14.0,4.0,5.0,1.0,7.0,3.0
0.0,0,1,70.0,0.0,29.0,4.0,1.0,21.0,1.0,8.0,3.0,5.0,3.0,13.0,4.0
1.0,1,0,70.0,0.0,31.0,5.0,1.0,30.0,2.0,14.0,4.0,5.0,1.0,7.0,4.0
0.0,0,1,70.0,0.0,29.0,4.0,1.0,21.0,1.0,8.0,3.0,5.0,3.0,13.0,5.0
1.0,1,0,70.0,0.0,31.0,4.0,1.0,30.0,2.0,14.0,4.0,5.0,1.0,7.0,5.0
1.0,1,0,70.0,0.0,9.0,4.0,2.0,48.0,1.0,2.0,4.0,5.0,0.0,0.0,6.0
0.0,1,1,70.0,19.0,70.0,10.0,0.0,0.0,6.0,80.0,3.0,5.0,0.0,0.0,0.0
1.0,0,0,70.0,19.0,75.0,9.0,0.0,0.0,5.0,68.0,2.0,5.0,2.0,17.0,0.0
0.0,1,1,70.0,19.0,70.0,10.0,0.0,0.0,6.0,80.0,3.0,5.0,0.0,0.0,0.0
1.0,0,0,70.0,19.0,75.0,9.0,0.0,0.0,5.0,68.0,2.0,5.0,2.0,17.0,0.0
0.0,1,1,70.0,19.0,64.0,9.0,0.0,0.0,5.0,60.0,3.0,4.0,1.0,10.0,1.0
1.0,0,0,70.0,19.0,75.0,9.0,0.0,0.0,5.0,68.0,2.0,5.0,2.0,17.0,1.0
0.0,1,1,70.0,19.0,59.0,9.0,0.0,0.0,5.0,48.0,3.0,4.0,1.0,10.0,2.0
1.0,0,0,70.0,19.0,74.0,5.0,0.0,0.0,3.0,28.0,2.0,5.0,5.0,45.0,2.0
0.0,1,1,70.0,19.0,50.0,9.0,0.0,0.0,5.0,28.0,4.0,4.0,2.0,20.0,3.0
1.0,0,0,70.0,19.0,70.0,7.0,0.0,0.0,4.0,38.0,2.0,5.0,4.0,35.0,3.0
0.0,1,1,70.0,19.0,50.0,9.0,0.0,0.0,5.0,28.0,4.0,4.0,2.0,20.0,4.0
1.0,0,0,70.0,19.0,63.0,9.0,0.0,0.0,5.0,42.0,3.0,7.0,3.0,25.0,4.0
0.0,1,1,70.0,19.0,42.0,12.0,0.0,0.0,7.0,31.0,5.0,5.0,1.0,10.0,5.0
1.0,0,0,70.0,19.0,55.0,11.0,0.0,0.0,6.0,45.0,3.0,5.0,2.0,15.0,5.0
0.0,1,1,70.0,19.0,41.0,12.0,0.0,0.0,7.0,31.0,5.0,5.0,1.0,8.0,6.0
1.0,0,0,70.0,19.0,32.0,12.0,1.0,18.0,5.0,35.0,3.0,5.0,0.0,0.0,6.0
0.0,1,1,70.0,19.0,22.0,10.0,1.0,12.0,5.0,14.0,5.0,5.0,0.0,0.0,7.0
0.0,1,1,70.0,19.0,6.0,10.0,2.0,27.0,4.0,4.0,4.0,2.0,0.0,0.0,8.0
1.0,0,0,76.0,19.0,61.0,8.0,0.0,0.0,4.0,41.0,3.0,5.0,2.0,13.0,0.0
0.0,1,1,76.0,19.0,66.0,10.0,0.0,0.0,5.0,57.0,4.0,6.0,1.0,9.0,0.0
1.0,0,0,76.0,19.0,52.0,8.0,0.0,0.0,4.0,41.0,4.0,5.0,1.0,4.0,1.0
0.0,1,1,76.0,19.0,39.0,7.0,1.0,24.0,3.0,26.0,4.0,6.0,1.0,8.0,1.0
1.0,0,0,76.0,19.0,43.0,8.0,0.0,0.0,5.0,22.0,5.0,5.0,2.0,14.0,2.0
0.0,1,1,76.0,19.0,33.0,6.0,1.0,24.0,2.0,6.0,4.0,6.0,3.0,21.0,2.0
1.0,0,0,76.0,19.0,42.0,8.0,0.0,0.0,5.0,22.0,5.0,5.0,2.0,12.0,3.0
0.0,1,1,76.0,19.0,33.0,6.0,1.0,24.0,2.0,6.0,4.0,6.0,3.0,21.0,3.0
1.0,0,0,76.0,19.0,42.0,8.0,0.0,0.0,5.0,22.0,5.0,5.0,2.0,12.0,4.0
0.0,1,1,76.0,19.0,24.0,6.0,1.0,24.0,3.0,7.0,4.0,4.0,2.0,11.0,4.0
1.0,0,0,76.0,19.0,42.0,8.0,0.0,0.0,5.0,22.0,5.0,5.0,2.0,12.0,5.0
0.0,1,1,76.0,19.0,20.0,7.0,1.0,24.0,4.0,14.0,4.0,4.0,0.0,0.0,5.0
1.0,0,0,76.0,19.0,41.0,8.0,0.0,0.0,5.0,22.0,5.0,5.0,2.0,11.0,6.0
0.0,1,1,76.0,19.0,20.0,7.0,1.0,24.0,4.0,14.0,4.0,4.0,0.0,0.0,6.0
1.0,0,0,76.0,19.0,31.0,10.0,1.0,0.0,3.0,21.0,3.0,5.0,1.0,4.0,7.0
0.0,1,1,76.0,19.0,15.0,5.0,1.0,34.0,3.0,7.0,4.0,4.0,1.0,3.0,7.0
1.0,0,0,76.0,19.0,17.0,7.0,2.0,9.0,0.0,0.0,3.0,7.0,1.0,6.0,8.0
0.0,1,1,76.0,19.0,11.0,6.0,1.0,40.0,3.0,7.0,4.0,4.0,0.0,0.0,8.0
0.0,1,1,76.0,19.0,8.0,6.0,1.0,45.0,2.0,3.0,4.0,4.0,0.0,0.0,9.0
0.0,0,1,82.0,19.0,67.0,8.0,0.0,0.0,4.0,51.0,3.0,3.0,2.0,14.0,0.0
1.0,1,0,82.0,19.0,73.0,8.0,0.0,0.0,4.0,46.0,2.0,6.0,3.0,29.0,0.0
0.0,0,1,82.0,19.0,67.0,8.0,0.0,0.0,4.0,51.0,3.0,3.0,2.0,14.0,0.0
1.0,1,0,82.0,19.0,73.0,8.0,0.0,0.0,4.0,46.0,2.0,6.0,3.0,29.0,0.0
0.0,0,1,82.0,19.0,40.0,5.0,1.0,24.0,1.0,0.0,3.0,3.0,4.0,32.0,1.0
1.0,1,0,82.0,19.0,72.0,8.0,0.0,0.0,4.0,46.0,2.0,6.0,3.0,28.0,1.0
0.0,0,1,82.0,19.0,32.0,5.0,1.0,24.0,1.0,0.0,4.0,4.0,3.0,22.0,2.0
1.0,1,0,82.0,19.0,66.0,8.0,0.0,0.0,4.0,46.0,2.0,5.0,2.0,18.0,2.0
0.0,0,1,82.0,19.0,32.0,4.0,1.0,24.0,1.0,0.0,4.0,4.0,3.0,22.0,3.0
1.0,1,0,82.0,19.0,58.0,9.0,0.0,0.0,5.0,49.0,3.0,6.0,1.0,8.0,3.0
0.0,0,1,82.0,19.0,13.0,4.0,1.0,44.0,1.0,0.0,4.0,4.0,1.0,4.0,4.0
1.0,1,0,82.0,19.0,34.0,7.0,1.0,21.0,3.0,22.0,3.0,6.0,1.0,7.0,4.0
0.0,0,1,82.0,19.0,13.0,4.0,1.0,44.0,1.0,0.0,4.0,4.0,1.0,4.0,5.0
1.0,1,0,82.0,19.0,34.0,6.0,1.0,21.0,3.0,22.0,3.0,6.0,1.0,7.0,5.0
0.0,0,1,82.0,19.0,13.0,4.0,1.0,44.0,1.0,0.0,4.0,4.0,1.0,4.0,6.0
1.0,1,0,82.0,19.0,14.0,3.0,2.0,36.0,1.0,3.0,3.0,6.0,1.0,4.0,6.0
1.0,1,0,82.0,19.0,9.0,4.0,2.0,41.0,1.0,3.0,3.0,6.0,0.0,0.0,7.0
1.0,1,0,82.0,23.0,75.0,5.0,0.0,0.0,3.0,54.0,3.0,7.0,2.0,18.0,0.0
0.0,0,1,82.0,23.0,60.0,6.0,0.0,0.0,3.0,33.0,3.0,3.0,3.0,19.0,0.0
1.0,1,0,82.0,23.0,75.0,5.0,0.0,0.0,3.0,54.0,3.0,7.0,2.0,18.0,0.0
0.0,0,1,82.0,23.0,54.0,4.0,0.0,0.0,2.0,13.0,4.0,6.0,4.0,29.0,1.0
1.0,1,0,82.0,23.0,72.0,6.0,0.0,0.0,3.0,47.0,3.0,7.0,2.0,18.0,1.0
0.0,0,1,82.0,23.0,47.0,6.0,0.0,0.0,3.0,17.0,4.0,5.0,4.0,22.0,2.0
1.0,1,0,82.0,23.0,72.0,6.0,0.0,0.0,3.0,47.0,3.0,7.0,2.0,18.0,2.0
0.0,0,1,82.0,23.0,43.0,8.0,0.0,0.0,5.0,32.0,4.0,5.0,1.0,7.0,3.0
1.0,1,0,82.0,23.0,42.0,5.0,1.0,30.0,2.0,27.0,3.0,7.0,1.0,8.0,3.0
0.0,0,1,82.0,23.0,42.0,8.0,0.0,0.0,5.0,32.0,4.0,5.0,1.0,6.0,4.0
1.0,1,0,82.0,23.0,17.0,3.0,2.0,51.0,0.0,0.0,3.0,7.0,1.0,6.0,4.0
0.0,0,1,82.0,23.0,42.0,8.0,0.0,0.0,5.0,32.0,4.0,5.0,1.0,6.0,5.0
1.0,1,0,82.0,23.0,11.0,4.0,2.0,51.0,1.0,1.0,3.0,3.0,1.0,4.0,5.0
0.0,0,1,82.0,23.0,36.0,9.0,0.0,0.0,6.0,32.0,5.0,5.0,0.0,0.0,6.0
1.0,1,0,82.0,23.0,11.0,4.0,2.0,51.0,1.0,1.0,3.0,3.0,1.0,4.0,6.0
1.0,1,0,82.0,23.0,10.0,4.0,2.0,51.0,1.0,1.0,4.0,6.0,0.0,0.0,7.0
0.0,1,1,82.0,32.0,67.0,4.0,0.0,0.0,2.0,16.0,3.0,7.0,5.0,42.0,0.0
1.0,0,0,82.0,32.0,61.0,10.0,0.0,0.0,6.0,81.0,4.0,3.0,2.0,12.0,0.0
0.0,1,1,82.0,32.0,60.0,4.0,0.0,0.0,2.0,16.0,3.0,6.0,4.0,32.0,1.0
1.0,0,0,82.0,32.0,31.0,4.0,1.0,30.0,2.0,1.0,4.0,3.0,3.0,22.0,1.0
0.0,1,1,82.0,32.0,58.0,7.0,0.0,0.0,3.0,30.0,3.0,6.0,2.0,16.0,2.0
1.0,0,0,82.0,32.0,30.0,6.0,1.0,30.0,3.0,17.0,4.0,3.0,1.0,4.0,2.0
0.0,1,1,82.0,32.0,55.0,9.0,0.0,0.0,5.0,53.0,3.0,6.0,0.0,0.0,3.0
1.0,0,0,82.0,32.0,30.0,6.0,1.0,30.0,3.0,17.0,4.0,3.0,1.0,4.0,3.0
0.0,1,1,82.0,32.0,55.0,9.0,0.0,0.0,5.0,53.0,3.0,6.0,0.0,0.0,4.0
1.0,0,0,82.0,32.0,30.0,6.0,1.0,30.0,3.0,17.0,4.0,3.0,1.0,4.0,4.0
0.0,1,1,82.0,32.0,55.0,9.0,0.0,0.0,5.0,53.0,3.0,6.0,0.0,0.0,5.0
1.0,0,0,82.0,32.0,24.0,6.0,1.0,30.0,3.0,5.0,5.0,5.0,2.0,12.0,5.0
0.0,1,1,82.0,32.0,33.0,8.0,1.0,18.0,3.0,29.0,3.0,6.0,0.0,0.0,6.0
1.0,0,0,82.0,32.0,17.0,7.0,1.0,30.0,4.0,7.0,5.0,4.0,1.0,4.0,6.0
0.0,1,1,82.0,32.0,26.0,6.0,1.0,26.0,1.0,6.0,3.0,6.0,2.0,11.0,7.0
1.0,0,0,82.0,32.0,17.0,7.0,1.0,30.0,4.0,7.0,5.0,4.0,1.0,4.0,7.0
0.0,1,1,82.0,32.0,26.0,5.0,1.0,26.0,1.0,6.0,3.0,6.0,2.0,11.0,8.0
1.0,0,0,82.0,32.0,16.0,7.0,1.0,30.0,4.0,7.0,5.0,4.0,1.0,3.0,8.0
0.0,1,1,82.0,32.0,19.0,4.0,1.0,30.0,1.0,6.0,3.0,6.0,1.0,5.0,9.0
0.0,1,1,82.0,32.0,5.0,4.0,2.0,39.0,0.0,0.0,2.0,3.0,0.0,0.0,10.0
1.0,0,0,89.0,32.0,38.0,3.0,1.0,9.0,1.0,12.0,3.0,5.0,2.0,15.0,0.0
0.0,1,1,89.0,32.0,45.0,5.0,1.0,29.0,2.0,31.0,3.0,6.0,1.0,10.0,0.0
1.0,0,0,89.0,32.0,38.0,3.0,1.0,9.0,1.0,12.0,3.0,5.0,2.0,15.0,0.0
0.0,1,1,89.0,32.0,45.0,5.0,1.0,29.0,2.0,31.0,3.0,6.0,1.0,10.0,0.0
1.0,0,0,89.0,32.0,38.0,3.0,1.0,9.0,1.0,12.0,3.0,5.0,2.0,15.0,1.0
0.0,1,1,89.0,32.0,45.0,4.0,1.0,29.0,2.0,31.0,3.0,6.0,1.0,10.0,1.0
1.0,0,0,89.0,32.0,37.0,3.0,1.0,9.0,1.0,12.0,3.0,5.0,2.0,13.0,2.0
0.0,1,1,89.0,32.0,35.0,3.0,1.0,39.0,2.0,31.0,3.0,6.0,0.0,0.0,2.0
0.0,1,1,89.0,32.0,9.0,1.0,2.0,63.0,0.0,0.0,3.0,6.0,0.0,0.0,3.0
0.0,1,0,0.0,0.0,71.0,8.0,0.0,0.0,4.0,51.0,3.0,6.0,2.0,20.0,0.0
1.0,0,1,0.0,0.0,53.0,5.0,1.0,29.0,2.0,32.0,2.0,7.0,1.0,9.0,0.0
0.0,1,0,0.0,0.0,46.0,5.0,1.0,18.0,1.0,6.0,3.0,6.0,4.0,36.0,1.0
1.0,0,1,0.0,0.0,44.0,5.0,1.0,30.0,2.0,30.0,3.0,7.0,0.0,0.0,1.0
0.0,1,0,0.0,0.0,46.0,5.0,1.0,18.0,1.0,6.0,3.0,6.0,4.0,36.0,2.0
1.0,0,1,0.0,0.0,36.0,3.0,1.0,30.0,1.0,12.0,3.0,3.0,2.0,14.0,2.0
0.0,1,0,0.0,0.0,36.0,6.0,1.0,26.0,1.0,6.0,3.0,6.0,3.0,26.0,3.0
1.0,0,1,0.0,0.0,30.0,2.0,1.0,30.0,1.0,12.0,4.0,6.0,1.0,5.0,3.0
0.0,1,0,0.0,0.0,29.0,7.0,1.0,26.0,2.0,11.0,3.0,5.0,2.0,16.0,4.0
1.0,0,1,0.0,0.0,23.0,0.0,1.0,40.0,0.0,0.0,4.0,6.0,2.0,11.0,4.0
0.0,1,0,0.0,0.0,28.0,7.0,1.0,26.0,2.0,11.0,3.0,5.0,2.0,14.0,5.0
1.0,0,1,0.0,0.0,23.0,0.0,1.0,40.0,0.0,0.0,4.0,6.0,2.0,11.0,5.0
0.0,1,0,0.0,0.0,22.0,9.0,1.0,26.0,3.0,15.0,3.0,5.0,1.0,6.0,6.0
0.0,1,0,0.0,0.0,9.0,10.0,2.0,32.0,1.0,6.0,3.0,6.0,0.0,0.0,7.0
1.0,1,1,11.0,0.0,61.0,4.0,0.0,0.0,2.0,13.0,4.0,5.0,4.0,38.0,0.0
0.0,0,0,11.0,0.0,28.0,4.0,2.0,27.0,1.0,14.0,1.0,4.0,1.0,6.0,0.0
1.0,1,1,11.0,0.0,47.0,4.0,1.0,3.0,1.0,11.0,2.0,3.0,3.0,28.0,1.0
0.0,0,0,11.0,0.0,28.0,4.0,2.0,27.0,1.0,14.0,1.0,4.0,1.0,6.0,1.0
1.0,1,1,11.0,0.0,40.0,4.0,1.0,3.0,1.0,11.0,3.0,5.0,2.0,18.0,2.0
0.0,0,0,11.0,0.0,24.0,5.0,2.0,27.0,1.0,7.0,2.0,7.0,2.0,13.0,2.0
1.0,1,1,11.0,0.0,40.0,3.0,1.0,3.0,1.0,11.0,3.0,5.0,2.0,18.0,3.0
1.0,1,1,11.0,0.0,8.0,4.0,2.0,29.0,0.0,0.0,3.0,5.0,0.0,0.0,4.0
0.0,0,0,11.0,12.0,83.0,7.0,0.0,0.0,5.0,92.0,2.0,4.0,0.0,0.0,0.0
1.0,1,1,11.0,12.0,62.0,4.0,0.0,0.0,2.0,13.0,3.0,4.0,5.0,39.0,0.0
0.0,0,0,11.0,12.0,83.0,7.0,0.0,0.0,5.0,92.0,2.0,4.0,0.0,0.0,0.0
1.0,1,1,11.0,12.0,62.0,4.0,0.0,0.0,2.0,13.0,3.0,4.0,5.0,39.0,0.0
0.0,0,0,11.0,12.0,76.0,6.0,0.0,0.0,4.0,72.0,3.0,6.0,1.0,10.0,1.0
1.0,1,1,11.0,12.0,46.0,5.0,1.0,6.0,1.0,11.0,2.0,3.0,3.0,26.0,1.0
0.0,0,0,11.0,12.0,46.0,3.0,1.0,30.0,1.0,15.0,3.0,6.0,2.0,19.0,2.0
1.0,1,1,11.0,12.0,41.0,5.0,1.0,6.0,1.0,11.0,3.0,7.0,2.0,16.0,2.0
0.0,0,0,11.0,12.0,44.0,4.0,1.0,30.0,2.0,29.0,3.0,6.0,1.0,9.0,3.0
1.0,1,1,11.0,12.0,18.0,6.0,2.0,21.0,0.0,0.0,3.0,7.0,1.0,7.0,3.0
0.0,0,0,11.0,12.0,17.0,2.0,2.0,54.0,0.0,0.0,3.0,6.0,1.0,7.0,4.0
1.0,1,1,11.0,12.0,17.0,5.0,2.0,21.0,0.0,0.0,3.0,7.0,1.0,6.0,4.0
1.0,1,1,11.0,12.0,10.0,6.0,2.0,28.0,0.0,0.0,3.0,7.0,0.0,0.0,5.0
1.0,1,1,11.0,17.0,46.0,11.0,1.0,21.0,5.0,80.0,3.0,3.0,0.0,0.0,0.0
0.0,0,0,11.0,17.0,63.0,6.0,0.0,0.0,3.0,35.0,3.0,5.0,2.0,18.0,0.0
1.0,1,1,11.0,17.0,46.0,10.0,1.0,21.0,5.0,80.0,3.0,3.0,0.0,0.0,0.0
0.0,0,0,11.0,17.0,33.0,6.0,1.0,27.0,2.0,17.0,3.0,5.0,1.0,8.0,1.0
1.0,1,1,11.0,17.0,16.0,4.0,2.0,51.0,1.0,0.0,3.0,3.0,1.0,10.0,1.0
1.0,1,1,11.0,17.0,10.0,6.0,2.0,51.0,2.0,6.0,4.0,6.0,0.0,0.0,2.0
0.0,0,0,11.0,33.0,65.0,6.0,0.0,0.0,3.0,21.0,2.0,5.0,5.0,40.0,0.0
1.0,1,1,11.0,33.0,83.0,9.0,0.0,0.0,5.0,89.0,2.0,6.0,1.0,9.0,0.0
0.0,0,0,11.0,33.0,65.0,6.0,0.0,0.0,3.0,21.0,2.0,5.0,5.0,40.0,0.0
1.0,1,1,11.0,33.0,53.0,6.0,1.0,30.0,2.0,29.0,2.0,6.0,2.0,19.0,1.0
0.0,0,0,11.0,33.0,47.0,6.0,1.0,9.0,2.0,13.0,2.0,6.0,4.0,30.0,1.0
1.0,1,1,11.0,33.0,44.0,5.0,1.0,30.0,2.0,29.0,3.0,6.0,1.0,10.0,2.0
0.0,0,0,11.0,33.0,45.0,9.0,1.0,9.0,4.0,42.0,2.0,6.0,1.0,6.0,2.0
1.0,1,1,11.0,33.0,17.0,4.0,2.0,54.0,0.0,0.0,3.0,6.0,1.0,7.0,3.0
0.0,0,0,11.0,33.0,45.0,8.0,1.0,9.0,4.0,42.0,2.0,6.0,1.0,6.0,3.0
1.0,1,1,11.0,33.0,15.0,6.0,2.0,54.0,1.0,10.0,3.0,6.0,0.0,0.0,4.0
0.0,0,0,11.0,33.0,20.0,8.0,2.0,30.0,2.0,13.0,2.0,6.0,1.0,6.0,4.0
1.0,1,1,11.0,33.0,11.0,5.0,2.0,54.0,1.0,2.0,3.0,2.0,1.0,5.0,5.0
1.0,1,1,11.0,33.0,5.0,5.0,2.0,64.0,1.0,2.0,3.0,2.0,0.0,0.0,6.0
1.0,1,1,11.0,48.0,31.0,5.0,2.0,27.0,1.0,10.0,1.0,5.0,2.0,18.0,0.0
0.0,0,0,11.0,48.0,39.0,3.0,1.0,6.0,2.0,12.0,3.0,4.0,2.0,18.0,0.0
1.0,1,1,11.0,48.0,25.0,5.0,2.0,27.0,1.0,10.0,2.0,8.0,1.0,8.0,1.0
0.0,0,0,11.0,48.0,39.0,3.0,1.0,6.0,2.0,12.0,3.0,4.0,2.0,18.0,1.0
1.0,1,1,11.0,48.0,17.0,5.0,2.0,27.0,1.0,10.0,2.0,3.0,0.0,0.0,2.0
0.0,0,0,11.0,48.0,34.0,3.0,1.0,6.0,2.0,12.0,3.0,4.0,2.0,12.0,2.0
1.0,1,1,11.0,48.0,17.0,5.0,2.0,27.0,1.0,10.0,2.0,3.0,0.0,0.0,3.0
1.0,1,1,11.0,48.0,1.0,5.0,3.0,42.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.0,0,0,11.0,73.0,56.0,8.0,0.0,0.0,4.0,44.0,4.0,5.0,2.0,14.0,0.0
1.0,1,1,11.0,73.0,60.0,6.0,0.0,0.0,3.0,26.0,3.0,5.0,5.0,28.0,0.0
0.0,0,0,11.0,73.0,49.0,10.0,0.0,0.0,5.0,47.0,4.0,4.0,2.0,7.0,1.0
1.0,1,1,11.0,73.0,56.0,10.0,0.0,0.0,5.0,47.0,3.0,5.0,2.0,7.0,1.0
0.0,0,0,11.0,73.0,25.0,7.0,1.0,18.0,2.0,5.0,4.0,4.0,3.0,14.0,2.0
1.0,1,1,11.0,73.0,34.0,7.0,1.0,15.0,2.0,7.0,3.0,5.0,4.0,23.0,2.0
0.0,0,0,11.0,73.0,22.0,8.0,1.0,18.0,3.0,13.0,4.0,4.0,1.0,3.0,3.0
1.0,1,1,11.0,73.0,34.0,7.0,1.0,15.0,2.0,7.0,3.0,5.0,4.0,23.0,3.0
0.0,0,0,11.0,73.0,22.0,8.0,1.0,18.0,3.0,13.0,4.0,4.0,1.0,3.0,4.0
1.0,1,1,11.0,73.0,19.0,5.0,2.0,18.0,0.0,0.0,2.0,5.0,2.0,10.0,4.0
0.0,0,0,11.0,73.0,12.0,6.0,2.0,24.0,0.0,0.0,3.0,4.0,1.0,4.0,5.0
1.0,1,1,11.0,73.0,14.0,4.0,2.0,21.0,0.0,0.0,2.0,6.0,1.0,5.0,5.0
0.0,0,0,11.0,73.0,12.0,6.0,2.0,24.0,0.0,0.0,3.0,4.0,1.0,4.0,6.0
1.0,1,1,11.0,73.0,14.0,4.0,2.0,21.0,0.0,0.0,2.0,6.0,1.0,5.0,6.0
0.0,0,0,11.0,73.0,12.0,6.0,2.0,24.0,0.0,0.0,3.0,4.0,1.0,4.0,7.0
1.0,1,1,11.0,73.0,12.0,6.0,2.0,21.0,1.0,5.0,2.0,5.0,1.0,4.0,7.0
0.0,0,0,11.0,73.0,12.0,6.0,2.0,24.0,0.0,0.0,3.0,4.0,1.0,4.0,8.0
0.0,0,0,11.0,73.0,7.0,7.0,2.0,32.0,0.0,0.0,3.0,4.0,0.0,0.0,9.0
1.0,1,1,11.0,98.0,76.0,2.0,0.0,0.0,1.0,14.0,2.0,5.0,6.0,50.0,0.0
0.0,0,0,11.0,98.0,66.0,7.0,0.0,0.0,3.0,39.0,3.0,5.0,2.0,20.0,0.0
1.0,1,1,11.0,98.0,70.0,2.0,0.0,0.0,1.0,14.0,2.0,4.0,6.0,45.0,1.0
0.0,0,0,11.0,98.0,59.0,9.0,0.0,0.0,4.0,42.0,3.0,3.0,2.0,14.0,1.0
1.0,1,1,11.0,98.0,61.0,2.0,0.0,0.0,1.0,14.0,3.0,4.0,5.0,35.0,2.0
0.0,0,0,11.0,98.0,59.0,9.0,0.0,0.0,4.0,42.0,3.0,3.0,2.0,14.0,2.0
1.0,1,1,11.0,98.0,52.0,4.0,0.0,0.0,2.0,14.0,4.0,4.0,4.0,25.0,3.0
0.0,0,0,11.0,98.0,57.0,9.0,0.0,0.0,4.0,42.0,3.0,3.0,2.0,11.0,3.0
1.0,1,1,11.0,98.0,44.0,7.0,0.0,0.0,4.0,17.0,5.0,5.0,3.0,15.0,4.0
0.0,0,0,11.0,98.0,57.0,9.0,0.0,0.0,4.0,42.0,3.0,3.0,2.0,11.0,4.0
1.0,1,1,11.0,98.0,33.0,4.0,1.0,3.0,0.0,0.0,3.0,4.0,4.0,22.0,5.0
0.0,0,0,11.0,98.0,34.0,4.0,1.0,18.0,1.0,3.0,3.0,3.0,4.0,24.0,5.0
